bitlength,timedelta
9,0
9,0
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,1
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,1
9,0
9,0
9,0
9,0
9,1
9,0
9,0
9,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,1
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,1
11,0
11,0
11,0
11,1
11,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,1
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,0
12,0
12,1
12,0
12,0
12,0
12,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,1
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,1
14,0
14,0
14,1
14,0
14,0
14,0
14,1
14,0
14,0
14,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,1
15,0
15,0
