bitlength,timedelta
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,1
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,1
15,0
15,0
16,1
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,1
16,0
16,0
16,0
16,1
16,0
16,0
16,1
16,0
16,0
16,0
16,0
16,0
16,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
18,1
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,1
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,1
19,0
19,0
19,0
19,0
19,0
19,0
19,0
19,1
19,0
19,0
19,1
19,0
19,0
19,0
19,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,1
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
