bitlength,timedelta
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,0
20,1
20,0
20,0
20,1
20,0
20,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,12
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,1
21,0
21,0
21,0
21,0
21,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,1
22,0
22,0
22,1
22,0
22,0
22,1
22,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
23,0
23,0
23,1
23,0
23,0
23,1
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,1
23,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,1
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,0
24,0
24,1
24,0
24,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,1
25,0
25,0
25,0
25,0
25,0
